                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9255,                 5.3733,                 3.9672,                0.50709,                 0.0091,                0.00188,                0.00039,                 3.2301,                  5.826,                 3.4055,             0.00033227,             0.00033227,             0.00033227
                      2,                 2.6043,                 4.4069,                 3.2595,                 0.0026,                0.24428,                0.00286,                0.00085,                 3.0444,                 4.7071,                 3.1687,             0.00059971,             0.00059971,             0.00059971
                      3,                 2.3416,                 3.7358,                 2.9545,                0.36937,                0.05369,                0.02012,                0.00693,                 2.6557,                 4.0163,                 2.8486,             0.00080115,             0.00080115,             0.00080115
                      4,                 2.1403,                 3.2538,                 2.7421,                  0.407,                0.06916,                0.03082,                 0.0122,                 2.5065,                 3.6518,                 2.6777,               0.000703,               0.000703,               0.000703
                      5,                 2.0113,                 2.9442,                 2.5785,                0.43797,                0.03308,                0.04999,                0.01921,                 2.4229,                  3.821,                 2.6725,               0.000703,               0.000703,               0.000703
                      6,                 1.8876,                 2.6575,                 2.4259,                0.28422,                0.15569,                0.07525,                0.03122,                 2.3518,                 3.3113,                  2.541,               0.000604,               0.000604,               0.000604
                      7,                 1.7888,                 2.4643,                  2.307,                0.18881,                0.17715,                0.10931,                 0.0479,                 2.2666,                 3.1487,                 2.4634,               0.000505,               0.000505,               0.000505
                      8,                 1.6929,                 2.3061,                 2.2107,                0.19883,                0.17224,                 0.1242,                0.05672,                 2.1798,                 3.1538,                 2.3883,               0.000406,               0.000406,               0.000406
                      9,                 1.6097,                 2.1397,                 2.1175,                0.20241,                0.20287,                0.16214,                0.08227,                 2.0603,                 2.7739,                 2.2796,               0.000307,               0.000307,               0.000307
                     10,                  1.543,                 2.0269,                 2.0582,                0.42347,                0.21548,                0.20054,                0.09997,                 2.0173,                 2.6688,                 2.2335,               0.000208,               0.000208,               0.000208
